lost_parking,transit_dist,bike_chng,type,parking_cost_change,pct_sales_chng
4,0.18177716940978603,0.05696838824339287,Furniture,-0.006,-0.009276724325480696
4,0.15053003282600752,0.019145356010768645,Gas station,0.019,0
4,0.14783314000615863,-0.07935840390874382,Clothing,0.003,0.03848848774488166
4,0.17191904220076445,-0.04146206023813452,Clothing,0.001,0.04180024569971696
4,0.1229968889439754,0.06774665051490147,Grocery,0.01,-0.018310286373237644
5,0.13141129762854464,0.07032217182803306,Furniture,-0.008,-0.005939094972211744
4,0.09870560339543241,0.04595896174871666,Clothing,-0.007,0.019674548252271606
4,0.09026788682497021,0.02886996941116869,Clothing,0.016,0.0429894160847832
3,0.08244958657564208,0.06199408474166726,Clothing,0.006,0.003576697566769129
4,0.054883686968657475,-0.0514952937261325,Gas station,0.008,0
5,0.03394915356534467,-0.03180270721635978,Furniture,0.032,-0.021183226997154997
4,0.03742967040999524,-0.012655107992395283,Gas station,0.028,0
3,0.02895801192103611,0.09852251905191535,Clothing,0.032,0.07355898776176538
4,-0.0206689182064383,0.04346456309340112,Clothing,-0.004,0.098207669270922407
4,-0.029590024388032234,0.12511016864902813,Grocery,0.032,-0.013131810315874832
4,0.04643511045803264,-0.019838552542014186,Furniture,0.022,-0.00983408677667424
4,0.002142056932465279,-0.0036646581426408864,Clothing,-0.003,0.1067198888923187
3,-0.019040098621851322,-0.0029442209165176716,Clothing,0.019,0.022284380826934604
4,0.0447372237673156,0.09256436361214301,Clothing,0.029,0.038687328668065915
4,0.03671821644061165,-0.025634380909499502,Gas station,0.012,0
4,0.08160660567469141,0.006913098466249323,Drugstore,0.029,0.045579167083741504
4,0.07582558207008493,0.05040419093411805,Furniture,0.047,-0.012691568915461665
4,0.10610778782759549,0.03282255192382358,Drugstore,0.028,0.0705200969928958
3,0.0924322072520574,0.04963963898000003,Drugstore,0.063,0.061583659443018315
5,0.11448109365760491,0.02193693904983113,Grocery,0.032,-0.023256159041435423
5,0.09685382769840165,0.05631025754314284,Drugstore,0.048,0.014489312914323836
4,0.17959266415394592,0.09813532678604815,Furniture,0.046,-0.020479363025577214
3,0.17972822894959814,0.02766924021359054,Furniture,0.024,-0.020341523186714984
4,0.19266095104795747,0.011061596794522316,Books,0.026,0.03299549294148487
4,0.20029673251467975,0.0909049474117779,Books,0.059,0.07142824170224327
5,0.17937665241273765,0.04370872870002227,Drugstore,0.062,0.05733123364574539
4,0.1890240288180184,0.01228798409797998,Furniture,0.073,-0.01238726960412557
5,0.13728545160770397,0.043839606195221516,Drugstore,0.056,0.03597669432374252
3,0.18818196277224636,0.047678007736734994,Drugstore,0.059,-0.06176764912974116
3,0.1403754645600273,0.06886880593810771,Grocery,0.069,-0.012297386121895335
5,0.12696622284860715,0.06981339028806069,Drugstore,0.069,0.03487979216530601
5,0.10804802452405464,0.050003861368852605,Furniture,0.069,-0.016204635203380845
3,0.11615957151467016,0.007712569059588122,Furniture,0.051,-0.019813254383773717
4,0.06325490298637368,0.02346560593955063,Books,0.05,0.07429566824350135
4,0.10032192819730075,0.04490272647410561,Books,0.065,0.03232261820590082
3,0.03976011246764094,0.07679094295258979,Drugstore,0.068,0.11861672120674017
4,0.07419080285073856,0.053469852882035304,Furniture,0.063,-0.021088776826608393
5,0.023495976803093066,0.07615544748776988,Drugstore,0.084,0.07474938650020624
5,0.029153730138911222,0.11396821083373129,Drugstore,0.087,0.0604542078475592
4,0.011616479108930485,0.16959734203026952,Grocery,0.085,-0.017905517711164266
4,0.009992846877517173,0.07899353652373645,Drugstore,0.08,0.06910658097001648
5,-0.0011661120625273576,0.07860851562484113,Furniture,0.081,-0.010630055298144698
3,-5.177029953949066e-6,0.016090444468067025,Furniture,0.095,-0.012857499788373394
5,0.026558302952596917,0.10338904457515688,Books,0.089,0.07762836798022471
4,0.06044693331251201,0.09719914281679977,Books,0.073,0.06034767029399893
5,0.06498218550161823,0.09781462874250724,Drugstore,0.097,0.10920791802358219
5,0.07295856916323992,0.07975362413181324,Furniture,0.104,-0.014503367763150287
3,0.1204017002834005,0.015171248298637245,Drugstore,0.101,0.06128021281350183
5,0.09961791035009868,0.08163759822653892,Drugstore,0.089,0.07674967503494892
3,0.14116551134952451,0.06913894754309317,Grocery,0.099,-0.004982780674805249
5,0.12019662219368578,0.05836832023021675,Drugstore,0.103,0.0398487355868626
4,0.13155846744880792,0.087067711857275007,Furniture,0.098,-0.018182415784245193
5,0.1511025085255657,0.12019636872366829,Furniture,0.104,-0.015166780681184742
5,0.16263343634048544,-0.043577691400572674,Books,0.09,-0.031435787442996965
3,0.19871990098935777,0.06392247390018421,Books,0.106,0.019252845555491165
4,0.1956964923001017,-0.020829903086997864,Books,0.118,0.006703629040272402
3,0.18055087885575888,-0.009476669696155807,Clothing,0.12,-0.02655765401501357
5,0.14514028544555474,0.01468216942800609,Drugstore,0.12,0.0036775950633930925
3,0.12058448935906206,0.030720863975656862,Books,0.122,0.07841533745141721
5,0.11809845748743864,0.12355306105794753,Books,0.127,0.06115976552059968
4,0.10491904010144035,-0.024373673560594514,Restaurant,0.11,0.03764160914769439
5,0.12887173428996931,0.12776390609013305,Books,0.122,0.05348103483159705
5,0.09151072603474052,0.027765628815304547,Clothing,0.107,0.04752915164587621
4,0.06793662301982988,0.13826976795225165,Books,0.127,0.0734680457471672
3,0.06506252612877421,-0.02548235544774359,Books,0.091,0.0702945011212307
4,0.06054677382850083,-0.015979974135660074,Books,0.155,0.03826164770211082
4,0.05566524879713051,0.03157837953786516,Clothing,0.132,0.05524458457804941
3,0.02860584063460517,0.15022447976492453,Drugstore,0.135,0.0766177196088657
3,0.013651648476496782,0.03884236823824334,Books,0.145,0.048989842526679775
4,0.015646000169627583,0.06754178357504675,Books,0.149,0.10079447234657742
3,0.003586033448818296,0.006704115038005928,Restaurant,0.138,0.05847469178723023
3,0.012769284983273592,0.060863867289537965,Books,0.135,0.10644384833399025
3,0.01974270785132632,0.009391585085059245,Clothing,0.137,0.10628409691834417
5,0.04337606587400529,0.05568229363271867,Books,0.143,0.04213953594022034
3,0.05483105827528938,0.0788117803666441,Books,0.129,0.05316639920347726
5,0.06342737367279395,0.08042283427092839,Books,0.164,0.06195459223959206
3,0.102012929500453,0.020994529354450717,Clothing,0.169,0.010525086242458848
5,0.07784213220321747,0.04384772782197764,Drugstore,0.174,0.06977365240290592
4,0.141920162727929,0.011846544244537474,Books,0.155,-0.014974874099897322
5,0.12171517277517246,0.08771356276011716,Books,0.156,0.03353255379682799
3,0.10935562944446124,0.13820672567191664,Restaurant,0.145,0.051126168053070735
5,0.1609613557079061,0.13577627800243294,Books,0.185,0.03633686940422955
3,0.15516156126454317,0.07973692796266335,Clothing,0.169,0.029616829979239145
5,0.16821113895346387,0.06809281450518292,Books,0.158,0.031542713460038944
4,0.1760688065420219,0.0962412191165163,Books,0.163,0.0024187872208136854
5,0.17634236596747133,-0.003928972923044935,Books,0.188,0.04377893510984033
4,0.17814077458212513,0.16987816243145054,Clothing,0.184,0.036138281177798146
3,0.14797393470355752,0.061105239951522033,Drugstore,0.183,3.7325877370658134e-4
5,0.1650429071077661,0.1942068521765829,Books,0.187,0.0584064632541061
3,0.14852392234075995,0.11261314778794443,Books,0.177,0.03286002720491863
5,0.13286252878641183,0.05002385257205925,Restaurant,0.186,0.04388766037410028
4,0.09676548444886758,0.06551752805692293,Books,0.193,0.05351644746263748
3,0.15336118378268743,0.05623497739454612,Clothing,0.189,0.05773346013389153
5,0.05725224330018132,0.1455996141011187,Books,0.176,0.10055801016979689
4,0.045974853166714374,0.1159026167834879,Books,0.186,0.06111709530715926
3,0.03505453934273226,0.12275200323496811,Books,0.214,0.08832524736416332
5,0.018763917922612283,0.023855903274006773,Books,0.195,0.10686508369206388
3,0.03828760106668064,0.06515679683700977,Clothing,0.207,0.06925893001468686
3,-0.004950156876619968,0.11724573472556515,Restaurant,0.188,0.08689972056175206
3,0.018889133696878703,0.13171150077449537,Books,0.209,0.08332837833619713
4,0.030399579363911022,0.09784460852552097,Books,0.192,0.07751717848709926
4,0.044251016209259246,0.0781925166964151,Restaurant,0.176,0.04536615194799341
3,0.025457174242237677,0.030628315321021754,Books,0.201,0.08896233291947002
5,0.06763619316063275,0.0662806449843347,Books,0.182,0.04864006810486039
3,0.08403197543835118,0.020582729894770876,Clothing,0.189,0.055222452705567825
3,0.08789468694379231,0.09590660279551493,Books,0.17,0.06903566354732737
3,0.12790716790150716,0.05625289335796576,Clothing,0.167,0.033330367285999564
4,0.09183719178671211,0.06446325092784425,Drugstore,0.194,0.06049700577986127
4,0.15195310028273395,0.05320286660888005,Books,0.175,0.017265640166500573
5,0.1326686868291841,0.06968651908329407,Books,0.183,0.035076254820211296
5,0.14014328885196126,0.04088964608987284,Restaurant,0.173,0.06300317747057857
4,0.13629397274274999,0.06643604115609006,Books,0.194,0.03611754850545352
3,0.1349133512358386,0.10558817490225873,Clothing,0.178,0.042100731593888496
5,0.15766121877211298,0.1419541891551908,Books,0.189,0.040807346795639576
4,0.1680262427958491,0.052436620014924704,Books,0.195,5.748024648317938e-4
3,0.17011299833667332,0.1304198292179558,Books,0.165,0.03280238745812311
5,0.1344412120489615,0.025539666026452447,Clothing,0.147,0.05994671935726941
5,0.12119389529216831,0.20683304371140424,Drugstore,0.165,0.0554042023689718
3,0.14463812141630544,0.008431318210111935,Books,0.164,0.01678910825056114
4,0.14901353542243156,0.035465415834939354,Books,0.166,0.073522248003697
5,0.08936613888988941,0.0900829264465077,Restaurant,0.153,0.08192240106853152
4,0.11146985162391974,-0.009062813255323654,Books,0.159,0.05304376999871868
3,0.08213165526266754,0.02549847810862038,Clothing,0.166,0.04675069736854172
3,0.07386344981834406,0.07978676830031946,Books,0.16,0.04027183600331834
3,0.07238943848723572,0.0552598733558247,Books,0.158,0.062088278077653276
4,0.011096087920654666,0.10132542738308109,Books,0.138,0.10120711542649319
3,0.03640059451465931,0.07284487241865678,Clothing,0.158,0.04105192467271525
3,0.03734157306936562,0.0606759039696257,Drugstore,0.143,0.08945033542355964
3,0.029826356822039407,0.11506484196286354,Books,0.143,0.05665700760313715
3,0.054320968255673265,0.051230052235790566,Books,0.14,0.06572154089040334
4,-0.02881453547114604,0.06636379066401481,Restaurant,0.14,0.09421796867269644
4,0.02667647343577201,0.016398595105175308,Books,0.15,0.07358682359152299
4,0.03765335580924809,0.08733120708211692,Clothing,0.146,0.05170696795013331
3,0.045674178410743796,0.0739147179905172,Books,0.136,0.08800347107803098
5,0.03821022721508088,0.08959366893372689,Books,0.122,0.09444466722803647
3,0.0936672470264576,0.09123381336923325,Books,0.124,0.08806897604207496
3,0.06410555557171403,0.1641456923641219,Clothing,0.121,0.09130275380260261
3,0.08636782371684383,0.09417273147841528,Drugstore,0.116,0.057721162119778145
4,0.10815862111583263,0.13573717987940226,Books,0.106,0.06803086337354367
4,0.11927111931119651,0.051471499849934085,Books,0.122,0.08830169533093171
5,0.12163286364437775,0.04148928445545959,Restaurant,0.123,0.0051003787459346
3,0.10035021484226403,0.05742026502813844,Books,0.113,0.04309935719414233
3,0.15184058459600155,0.01768449950748307,Clothing,0.126,-0.009511765175124861
3,0.1665010468509154,0.04591403124144436,Books,0.112,0.04710442594190382
5,0.20092977959580338,0.0827254435090157,Books,0.122,0.022176482697192093
3,0.18504102203666342,0.04961506189646066,Drugstore,0.099,-0.011511078644765062
3,0.19403811745310257,-0.00846753863095756,Furniture,0.086,-0.00413281448770981
3,0.17588480164461404,0.05060238452732178,Drugstore,0.095,0.026907033251221627
3,0.1410016383633216,0.11229276185392516,Drugstore,0.098,0.06134413422423274
3,0.13489401116930702,0.10778887842050797,Grocery,0.102,-0.0128129134558711
4,0.12866664726907986,0.09692642692581041,Drugstore,0.105,0.07064140071392414
5,0.08555605704551085,0.05644316732687909,Furniture,0.092,-0.014593829022801496
5,0.03514124102524938,0.0904319995988935,Furniture,0.111,-0.025159256717984198
4,0.07891006234987714,0.10579978857971642,Books,0.102,0.09183895936697273
4,0.0482022480912654,0.09321628982654018,Books,0.094,0.08221555165217938
4,0.08047217897906116,0.1121857307204516,Drugstore,0.083,0.049843187511045564
3,0.07517946432336911,0.07290332182837095,Furniture,0.079,-0.012227725065683714
5,0.016859339972968547,0.11215894928378195,Drugstore,0.076,0.08627842732144542
5,0.013598733501574414,0.05418995708004408,Drugstore,0.07,0.08949667621911662
5,0.029317640850072168,0.0011921067490278936,Grocery,0.076,-0.018027789424332676
3,-0.013096189191998764,-0.040459704631411506,Drugstore,0.107,0.08901417575737525
3,4.8174630157536745e-4,-0.018333060130145712,Furniture,0.069,-0.008354354209405526
5,0.03224511699863507,0.08221332603177775,Furniture,0.072,-0.01826420455234424
4,0.07649677716554559,0.10047710206990373,Books,0.078,0.0652315122795684
5,0.05100391405417428,0.02091364290422841,Books,0.083,0.06730103098044057
3,0.05972635182021324,0.009609655067421355,Drugstore,0.073,0.04664439395478832
3,0.07221081839477964,0.03207782133516336,Furniture,0.058,-0.004710010993814039
5,0.10520448646816465,-0.007691574737278863,Drugstore,0.058,0.05650215502327454
3,0.11912568896903204,0.045311039886712715,Drugstore,0.059,0.04521547894349769
5,0.09850787667762378,0.12371788879215814,Grocery,0.042,-0.021041215297379425
5,0.15635679266692235,0.04763135072384022,Drugstore,0.052,0.06994221935237585
5,0.13509433152333136,0.04385679828630717,Furniture,0.059,-0.021446580565741943
3,0.13034506943680463,0.041972175821339705,Furniture,0.047,-9.117220472356686e-4
3,0.15431248460887204,0.007777555062262256,Books,0.065,-0.013734867219290993
3,0.18821797944434532,-0.008176128334054414,Books,0.043,-0.011879702389174867
3,0.1700016182940939,-0.01209837231620093,Drugstore,0.037,0.010631309013285727
5,0.17244750717359394,-0.03086516510618749,Furniture,0.049,-0.016419544874757223
5,0.18817488290669954,0.10429171785636655,Drugstore,0.043,0.03487266664004209
3,0.13729051336988937,-0.016289548865453522,Drugstore,0.041,0.053363838538225856
5,0.11584038349794491,0.07418511704696598,Grocery,0.055,-0.013729984574249792
4,0.1602515138538304,0.055251625833301433,Drugstore,0.041,0.03832510543171853
3,0.1366217481822575,0.139901657804208,Furniture,0.024,-0.007811977782907628
5,0.08557879999465509,0.03877278737758997,Furniture,0.046,-0.02032818273679852
5,0.05386326278589839,0.05814756354622347,Books,0.035,0.035100999949391545
4,0.07448201456254325,0.07901229465685654,Books,0.031,0.03859258239271435
4,0.03747428314843741,0.02419578706123332,Furniture,0.016,-0.017665025356731395
4,0.061745932774943495,-0.1169033661634883,Gas station,0.044,0
5,0.02230445601238347,-0.08458010107495147,Clothing,0.005,0.06628429100559052
5,0.0289107231228375,0.09126118149747628,Clothing,-0,0.0701297759949472
5,0.03774196116416961,0.07782131868671169,Grocery,0.032,-0.020591425633819202
3,-0.02260323099208373,0.0037709483586679388,Furniture,0.016,-0.015356149762520498
3,-0.019098275769565052,0.047658910161459046,Clothing,0.02,0.0652590502468999
3,0.007878055909453043,0.05323604647534794,Clothing,0.019,0.06771273943958575
5,0.03785416173386949,-0.03320770334077441,Clothing,0.017,0.0312706301683664
5,0.026254699790602628,0.06417143908698687,Gas station,0.017,0
3,0.10317528760863842,0.07184634351696655,Furniture,-0.012,-0.006217727244339339
4,0.10992095061161981,-1.800548785176187e-4,Gas station,0.007,0
3,0.08318688948673085,0.07256676051408582,Clothing,-0.001,0.059202320730282317
4,0.12373364076515836,0.049536885952458816,Clothing,0.012,0.05626169951140878
5,0.1403284393517446,0.03425736017181551,Grocery,-0,-0.020909049960631008
3,0.13980936580546294,-0.01839353802911796,Furniture,-0.011,-0.011292166138373054
5,0.13182452329458888,0.0014357656203005283,Clothing,0.005,0.03914657081162901
3,0.13608095508297469,-0.07759480790905152,Clothing,-0.01,-0.030635106613932282
4,0.15594533382684084,-0.0230463566448254,Clothing,-0.023,0.029343173836304255
