lost_parking,transit_dist,bike_chng,type,parking_cost_change,pct_sales_chng
4,0.19603083650292133,-0.08596008580426492,Gas station,-0.012,0
1,0.19567079920603667,0.044302814154635266,Furniture,0.005,-0.010565675835389495
1,0.1556070500037714,0.0011734295762778069,Gas station,-0.023,0
1,0.1736122703416551,-0.05544622213844863,Clothing,-0.009,0.0414600532895264
0,0.18094312663541298,0.01051706023969906,Clothing,-0.014,0.03742495842262704
1,0.11290953763123861,-0.03648228206392405,Grocery,0.005,-0.007568659791707168
0,0.12944034875098517,-0.010415136581226763,Furniture,0.004,0.0064355926401827215
0,0.12249367979507256,-0.028089940708923157,Clothing,0.021,0.02336074027451209
1,0.07738348919437057,0.06336418309494886,Clothing,-0.02,0.07841928186134514
0,0.09770878068936599,0.07510918974472894,Clothing,0.01,0.050219917083548275
0,0.06667318006837222,0.044416810583078656,Gas station,-0.01,0
0,0.11057377362951899,0.02209368415590488,Furniture,0.011,0.008455254213828192
1,0.02758569863730824,-0.016698692343287157,Gas station,0.039,0
1,0.014507180454691841,0.032955676155264534,Clothing,0.019,0.015970059865593713
0,0.016871816908542055,0.05864790356703356,Clothing,0.006,0.08629288050494682
1,0.020092533055250036,0.003169632420351863,Grocery,0.02,-0.008139809598844673
0,0.019478543753950014,0.15505248744102157,Furniture,0.023,0.0018148565040971639
1,0.04044417981528015,-0.03375991928211757,Clothing,0.024,0.027885075022867512
0,0.03145246520839332,0.04593941001663633,Clothing,0.012,0.04489613203231592
0,0.06193528812562268,0.009079692682058372,Clothing,0.028,0.0563695102964993
0,0.020201671721116404,0.035057722227390745,Gas station,0.007,0
1,0.053278322085286815,-0.054975899169480175,Drugstore,0.044,0.06782415626579343
0,0.04529486000644386,-0.005032591117112205,Furniture,0.039,-0.006075282484002142
1,0.10147758847576831,0.022396814589676975,Drugstore,0.057,0.03401375675652263
0,0.1476364185530238,-0.04181756962973565,Drugstore,0.04,0.03043665510193544
0,0.12431067541974776,0.0438623713051831,Grocery,0.027,-0.00348129575390906
0,0.1300684190018188,0.03644776261923408,Drugstore,0.042,0.033276936068995566
0,0.12594456108797297,-0.027502447591976113,Furniture,0.045,-0.003749803758069106
1,0.17859418873191124,0.051727002708844935,Furniture,0.055,-0.011401613926064882
0,0.15819761709622934,0.04588344278116906,Books,0.047,0.05613839513929145
0,0.161739400501538,0.04849054178464508,Books,0.061,-0.022538870097014736
0,0.16235968969366146,-0.015359033326333281,Drugstore,0.065,0.006228065423115078
0,0.18149350005532347,0.0021839089932866734,Furniture,0.064,-0.00575376180739864
0,0.1707163259450843,0.019554032682875894,Drugstore,0.05,0.07504954470267834
0,0.15452115257027416,0.07834324714029145,Drugstore,0.044,0.03091970284459963
1,0.12798210091646514,0.11939086657390635,Grocery,0.054,0.0027863918933919837
1,0.10784121207936234,0.13065809302920062,Drugstore,0.064,0.07276336157111708
0,0.10950550079442312,-0.023138987199032256,Furniture,0.054,-0.006746077633632989
0,0.12475434787246002,0.03429686101033254,Furniture,0.066,-0.002813830128682463
1,0.09735605093357562,-0.0426196544356144,Books,0.059,0.054439221678649494
1,0.047969085834954434,0.20966634141854296,Books,0.076,0.10465105518570685
1,0.03116132671770982,0.042026708994980067,Drugstore,0.082,0.08886116151644592
0,0.04188555185928748,0.1402949456077837,Furniture,0.08,-0.010088090326688583
1,0.024536597255165184,0.025403353788620114,Drugstore,0.08,0.1094655984342567
0,0.021913950114880953,0.0506186731731103,Drugstore,0.081,0.06094267315873622
1,0.023775659949503012,0.052285674044233205,Grocery,0.079,-0.008567288869844054
1,0.011624274552585533,0.14420350183205694,Drugstore,0.083,0.0952108193589703
1,0.025950668323524294,-0.01829074280366913,Furniture,0.066,-0.00848679985464332
0,0.013632480009378988,0.036362672078028416,Furniture,0.073,-0.0071493223489918975
1,0.08652216734413766,0.10317142440088982,Books,0.082,0.042241591081410734
0,0.08147967691529674,0.01879257318502236,Books,0.073,0.08930008217154807
1,0.04778925583166594,0.08004428124067058,Drugstore,0.098,0.0570753912321197
0,0.051810082473079305,0.06614028482189144,Furniture,0.112,-8.702654868471101e-4
1,0.0950730844219181,0.13755081284382276,Drugstore,0.098,0.07076729344047772
1,0.11441931368066284,0.15843535645262546,Drugstore,0.104,0.03421018040771551
1,0.115755212558018,-0.0070786185416846364,Grocery,0.102,-0.00827457678729982
1,0.15904211126715495,0.08509157852517804,Drugstore,0.107,0.07045310288863926
1,0.13841694804632032,0.06779169091472168,Furniture,0.101,-0.009290258814708725
0,0.16484007652660293,0.1674850047615869,Furniture,0.085,-2.776666540961559e-4
1,0.15021594511793998,0.011543236303660338,Books,0.12,0.019610991972411174
0,0.194410421510246,0.0716572264443043,Books,0.081,0.06743631466328165
0,0.18399204309637576,0.034558583881384546,Books,0.115,0.021116540645522666
0,0.1472521455805478,0.024639989146716813,Clothing,0.11,0.014123967463030518
1,0.16109510806458777,5.733512890695458e-4,Drugstore,0.118,0.025862854314127607
1,0.11530658495052352,0.09141763549062024,Books,0.114,0.07638350860019875
0,0.12021323471796695,0.12220743183048888,Books,0.12,0.057689322474533365
1,0.12955791036126038,0.11057031641539097,Restaurant,0.136,0.04612105142905369
0,0.12107464341139963,0.10342227134294636,Books,0.111,0.05115780467146444
0,0.11488899790647673,0.08320893159597115,Clothing,0.118,0.058951861819565
0,0.08787396833650957,0.12304502227516485,Books,0.121,0.05093094709048474
0,0.07764956925350842,0.07603296610234046,Books,0.126,0.031942519473620784
1,0.024049809590404002,0.056112564758486264,Books,0.132,0.06504450642569438
1,0.05597023010207438,0.00615953857929423,Clothing,0.154,0.10368535543976784
1,0.02270147921088905,0.1126209751883816,Drugstore,0.142,0.043722769096739056
0,0.01954820700304518,0.08943915329068991,Books,0.138,0.0906538150022105
0,-0.008138982149684884,0.07510852423417974,Books,0.143,0.13418409113545113
0,-0.02138213009676346,0.07864042704748363,Restaurant,0.141,0.06259461078915941
0,0.03067517452278965,0.07730898371039978,Books,0.14,0.07259333665753787
0,0.020681576068569744,0.023649006172854148,Clothing,0.152,0.10111100132604481
1,-0.008583492934072358,0.08511468918465517,Books,0.138,0.09134731182034567
1,0.03178409564156556,0.017185428615311055,Books,0.138,0.11388729454046738
0,0.05354849352650865,0.006166532095407878,Books,0.162,0.015937952409797614
0,0.11924989004818204,0.14327068698062165,Clothing,0.161,0.012129064243726131
1,0.09126606987026903,0.03864678968693891,Drugstore,0.169,0.029492793100794362
0,0.0957562621668246,0.06785372599212447,Books,0.131,0.07420067783377152
0,0.15504085582083335,0.19722047698018336,Books,0.147,0.05178914314537966
1,0.11473779935904148,0.0455965480637876,Restaurant,0.161,0.05799094696038162
1,0.14713026639794763,0.11405625751665653,Books,0.166,0.028538821184282706
1,0.15371135110682804,0.0806688259232417,Clothing,0.162,0.05043603820421919
0,0.15800337335006112,0.13397780155539396,Books,0.152,0.0423266782138278
0,0.15906487783772985,0.04727108880207895,Books,0.16,0.02533060537963297
1,0.18151712190434635,0.11032462823080623,Books,0.191,0.004287414393634872
1,0.16386720887756479,0.09274254968858442,Clothing,0.185,0.02867941357053839
1,0.14261679475423072,0.06609922406241983,Drugstore,0.172,0.01998886076213505
1,0.13127590892096977,0.1444721691436128,Books,0.185,0.028896126786200918
1,0.13921183325085798,0.05553743824530744,Books,0.195,0.026289035859685925
0,0.10947002486904,-0.020312620602819464,Restaurant,0.181,0.038063390334318326
0,0.14401368620554983,-0.017278817457318588,Books,0.163,0.02184473593436709
1,0.11397620187509806,0.13677490689002852,Clothing,0.192,0.048182903107554804
1,0.0834352107199114,0.10496977549014098,Books,0.178,0.07230208173174187
0,0.07266289491075838,0.12659017476849613,Books,0.159,0.0563343378570086
0,0.09124487923569254,0.19735173607206424,Books,0.209,0.05358275324546408
0,0.034314709190383944,0.10971544550972033,Books,0.211,0.04080761007776358
1,0.023440461712130944,0.08923910799847642,Clothing,0.204,0.07482004656123356
1,0.025096080176144564,-0.005744011078262348,Restaurant,0.198,0.058336366448914684
1,0.03431807059323162,0.06485194377178183,Books,0.205,0.08272861493211182
1,0.013015747531782274,0.12990249261133782,Books,0.205,0.09035858546563641
0,0.016302798755798126,0.1167334115735616,Restaurant,0.2,0.06817494810247282
1,0.026205831740700798,-0.002307043036113718,Books,0.202,0.0020408100146904994
0,0.016184569093608388,0.11833658763269905,Books,0.188,0.06666041611894216
1,0.05647157049087605,0.19059892683454546,Clothing,0.198,0.08485839428412502
1,0.059131081562184044,0.07845919151957291,Books,0.172,0.05398980465730094
1,0.07220449409430153,-0.006642509886958095,Clothing,0.178,0.10793879729904023
1,0.12367857247742416,0.08810948614741286,Drugstore,0.161,0.0181499698473379
1,0.09181291280746903,0.10167359564096551,Books,0.181,0.06471442366995354
0,0.12119128843524367,0.0629107683828275,Books,0.18,0.033504278456205724
0,0.1496616090287848,0.01054141235250819,Restaurant,0.172,0.01603200726604172
1,0.11944253102745922,0.09184325848925028,Books,0.175,0.08461060058063039
0,0.16623424618614485,0.0480490770001156,Clothing,0.168,0.016094250677761626
1,0.1699203302053017,0.019262055741188278,Books,0.171,0.026955329108996937
0,0.17784944053095925,0.10985578647191795,Books,0.179,-0.011215840139127388
0,0.20807704220647955,0.21409913807812758,Books,0.163,0.014383860364400446
0,0.1681209637900358,0.10211457432032023,Clothing,0.187,0.05880209416920652
0,0.17118900448134527,0.048226552369230784,Drugstore,0.164,0.05932875002860487
0,0.1492153330466964,0.2248779668076936,Books,0.17,0.039435192638688624
1,0.12134529093394657,0.1930917892323063,Books,0.163,0.07794569815223018
0,0.08029653177534836,0.046945283382147734,Restaurant,0.154,0.05786432844093284
1,0.12981683818861156,0.07463065239448699,Books,0.15,0.05908468224608115
0,0.10504428104310405,0.11544707877119997,Clothing,0.163,0.04581533938325957
0,0.06708408716071852,0.0805943574281473,Books,0.15,0.07700554514012257
1,0.06269334436525781,0.06754120639675859,Books,0.163,0.0615036001346697
0,0.0745696227842495,0.0791757613856161,Books,0.142,0.03729004861812135
1,0.05406483939195646,0.03174131162500355,Clothing,0.135,0.08530639047421099
1,0.030033493394930853,0.08570952135273062,Drugstore,0.147,0.11176890655894679
1,0.0082982348473793,0.021496624987906547,Books,0.133,0.07419333037847584
1,0.016005858586020157,0.0981903630740131,Books,0.128,0.05873080150987561
1,0.007469715773685859,0.06706622662563685,Restaurant,0.144,0.07864507971647376
1,0.015709921430752942,0.014862131728229477,Books,0.166,0.12158525241973141
0,0.015704825458341662,-0.005738392295744799,Clothing,0.141,0.071043357064969
0,0.046580398755890824,0.03150690195477329,Books,0.143,0.05090411543637367
1,0.050269265583856276,0.18707502097469186,Books,0.145,0.10292048857848383
1,0.0495304772613416,0.09514280710529648,Books,0.127,0.0644339275544322
1,0.056937606416201235,0.13168938188154589,Clothing,0.125,0.05439173113741268
0,0.1044355020769066,0.10149023363786534,Drugstore,0.13,0.036417126080729625
0,0.12885939404950922,-0.0346039884653602,Books,0.119,0.025047440198899006
1,0.11185187737419522,0.027331038775670384,Books,0.131,0.04806745482972584
1,0.13711093267770127,0.10741804092761842,Restaurant,0.133,0.02455542108178527
1,0.15518689502818755,0.08978774183351824,Books,0.124,0.046703720437947134
0,0.13260731155993263,-0.01094894601868504,Clothing,0.122,0.04423728669973683
0,0.16991152033076393,0.14458346729053947,Books,0.106,0.02336801900040674
1,0.19361343487695568,0.09618061286592128,Books,0.125,0.04387463235033458
1,0.14550548161822896,0.11287602939290994,Drugstore,0.098,0.02723750792818187
1,0.15309815813247826,0.03876095260196069,Furniture,0.081,-0.011147974339398504
1,0.15817470120084312,0.012046737902130497,Drugstore,0.102,0.016898673459741945
0,0.1336937828108369,0.09395928130918411,Drugstore,0.098,0.03445512361255504
1,0.10931643883314836,0.03222850932597307,Grocery,0.082,-0.013629330205533691
1,0.13873189464066607,0.09197203198274032,Drugstore,0.101,0.051446151112285954
0,0.11192198838010863,0.08899910146129611,Furniture,0.09,8.325556876152794e-4
1,0.08794959049519416,0.012870388793209932,Furniture,0.09,-0.011142305929270992
0,0.09632333914585427,0.11262139340456317,Books,0.102,0.004614213093588433
0,0.048749965752945476,0.03960590780622619,Books,0.105,0.027306806803941455
0,0.030498954540070875,0.10135518138942665,Drugstore,0.082,0.03459116830974224
0,0.023081393511321064,0.07241796877174536,Furniture,0.104,-0.003509001353440495
0,0.04865138730686815,0.0012294658412076859,Drugstore,0.076,0.019534767197091005
0,-0.008953218403926108,-0.007198478965278046,Drugstore,0.086,0.06542220250098676
0,-0.022171895356197374,0.1493245589983868,Grocery,0.083,-0.0023707419559314607
1,0.027835519132730767,0.05182648823415385,Drugstore,0.104,0.0742539586706615
1,0.04342137834887195,0.003760739116856933,Furniture,0.081,-0.010697858691683694
1,0.04127232373329609,0.028368507883678167,Furniture,0.09,-0.014927781025752472
0,0.027786158100873263,0.057404091739478025,Books,0.082,0.040150239027625864
0,0.03902965593670888,-0.062096554993502154,Books,0.079,0.03071640655537862
0,0.031172193329479937,-0.02771961516622304,Drugstore,0.053,0.0893069713360601
1,0.052390412432143665,0.0584566125263581,Furniture,0.068,-0.00284313027752169
0,0.07706644238329893,0.11066787544752832,Drugstore,0.044,0.05377000667699877
0,0.088088191762862,0.05679150180419014,Drugstore,0.06,0.013361098769053061
0,0.11008837748357647,0.05936569172281067,Grocery,0.055,-0.011713681216155274
0,0.12048006613429171,0.13064755402130102,Drugstore,0.066,0.0396928697244378
1,0.17427580069860593,0.013424209073785526,Furniture,0.06,-0.003090501913440899
0,0.1748043592783469,0.008649459023624281,Furniture,0.059,2.948487748791194e-4
0,0.21839331886892963,0.06759164726449729,Books,0.067,0.025226788637899934
0,0.1727506068972769,-0.05905413731092393,Books,0.044,0.022268781928656327
0,0.1931949766104345,0.07174590233074954,Drugstore,0.025,0.016682460719863828
0,0.13229762188201086,0.07752309440704433,Furniture,0.03,-0.005553792351333403
0,0.1425811195144561,0.05252589349736432,Drugstore,0.045,0.04327637887597067
0,0.13525414824284943,0.045952654982758474,Drugstore,0.034,0.024795662037180897
1,0.13862009386382662,0.026805055759723802,Grocery,0.052,-0.0013956641637303982
0,0.13979189338757272,0.03379476066618004,Drugstore,0.029,0.03809529296648396
0,0.12953195115127894,0.038898904073625125,Furniture,0.037,-0.010129989374188167
0,0.08837240350888208,-0.05531985577173698,Furniture,0.045,0.00662500310194313
0,0.09079800088112047,-0.006392963162629044,Books,0.039,0.051907179965203505
1,0.06428933626325156,0.10566429318401663,Books,0.054,0.04443089132501618
0,0.06427516581565333,0.07498473853584635,Furniture,0.024,-0.005505159433840236
0,0.05093345488974055,-0.05570095960424963,Gas station,0.015,0
0,0.04408626908835095,0.07869608656824098,Clothing,0.024,0.0727475116044491
1,0.06274105997207681,0.0772160040330459,Clothing,0.012,0.07772650830778093
1,0.02744565594911166,0.0889774760679253,Grocery,0.023,0.002349660822913625
0,0.017028265978720696,0.030795276893374385,Furniture,0.011,-2.8003157795337903e-4
0,0.03834004963370787,0.054725504942696415,Clothing,-0,0.05309421999098048
1,0.018490683570216583,-0.009592863119570857,Clothing,0.016,0.08702775349845124
1,0.05678022265425234,-0.005556550076663065,Clothing,0.034,0.09355255393540687
1,0.06255726893332092,0.09026761034137476,Gas station,0.023,0
1,0.08968361604636292,0.0326251282453169,Furniture,-0.013,8.329722020866942e-4
0,0.04906590425783122,0.05383349834328352,Gas station,0.006,0
1,0.07845309578006374,-0.006073423150894378,Clothing,-0.002,0.052748103424411726
0,0.12725399403990603,0.0764833581938332,Clothing,0.007,0.02895745758701719
1,0.12916139720514877,0.006342450752451628,Grocery,-0.019,0.002372373143212856
0,0.09831785840519061,-0.005209762765219252,Furniture,0.017,2.028361657500189e-4
0,0.10600144193029065,0.08266848671543817,Clothing,0.007,0.06127132080920912
0,0.14850396127951768,-0.02500347901071683,Clothing,0.014,0.03308274512120382
0,0.1382110316107135,0.09166146441622458,Clothing,-0.014,0.03124276305130696
1,0.17361706742851174,-0.008825751675344759,Gas station,0.001,0
